"type","gender","breed","name","weight","amount of spots or strips","image url"
"Tiger","male","Siberian","Alexander","166kg","130 stripes on the body","https://animalsafari.com/wp-content/uploads/2022/01/siberian-tiger.jpg"
"Tiger","female","Indochinese","Marcia","179kg","104 stripes on the body","https://animalsafari.com/wp-content/uploads/2022/01/indochinese-tiger.jpg"
"Tiger","female","Bengal","Hugh","184kg","109 stripes on the body","https://animalsafari.com/wp-content/uploads/2022/01/bengal-tiger-1.jpeg"
"Tiger","male","South China","Harold","279kg","122 stripes on the body","https://animalsafari.com/wp-content/uploads/2022/01/south-china-tiger.jpg"
"Tiger","male","Malayan","Clements","315kg","140 stripes on the body","https://animalsafari.com/wp-content/uploads/2022/01/malayan-tiger.jpg"
"Tiger","male","Sumatran","Dylan","163kg","136 stripes on the body","https://animalsafari.com/wp-content/uploads/2022/01/sumatran-tiger-1.jpg"
"Giraffe","male","South Sudan","Mary","1554kg","1329 spots on the body","https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Giraffa_camelopardalis_camelopardalis_%28Al_Ain_Zoo%2C_UAE%29%2C_crop_%26_flip.jpg/150px-Giraffa_camelopardalis_camelopardalis_%28Al_Ain_Zoo%2C_UAE%29%2C_crop_%26_flip.jpg"
"Giraffe","male","Namibia","Ho","934kg","1181 spots on the body","https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Giraffa_camelopardalis_angolensis%2C_flip.jpg/150px-Giraffa_camelopardalis_angolensis%2C_flip.jpg"
"Giraffe","female","Tanzania","Jonathan","1838kg","984 spots on the body","https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/GiraffaCamelopardalisTippelskirchi-Masaai-Mara.JPG/150px-GiraffaCamelopardalisTippelskirchi-Masaai-Mara.JPG"
"Giraffe","female","Chad","Marcia","1217kg","835 spots on the body","https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Zoo_de_Vincennes%2C_Paris%2C_France_April_2014_%287%29%2C_crop.jpg/150px-Zoo_de_Vincennes%2C_Paris%2C_France_April_2014_%287%29%2C_crop.jpg"
"Giraffe","male","South Africa","Eddie","1396kg","1125 spots on the body","https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Giraffe_standing.jpg/150px-Giraffe_standing.jpg"
"Giraffe","female","Ecotype","Harold","1181kg","581 spots on the body","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Rothschild%27s_Giraffe_%28Giraffa_camelopardalis_rothschildi%29_male_%287068054987%29%2C_crop_%26_edit.jpg/150px-Rothschild%27s_Giraffe_%28Giraffa_camelopardalis_rothschildi%29_male_%287068054987%29%2C_crop_%26_edit.jpg"
"Giraffe","female","Kenya","Vincent","1515kg","548 spots on the body","https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Giraffa_camelopardalis_reticulata_01%2C_flip.jpg/150px-Giraffa_camelopardalis_reticulata_01%2C_flip.jpg"
"Giraffe","male","Endemic","Christopher","1327kg","596 spots on the body","https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Giraffe-solo_Koure-NIGER.jpg/150px-Giraffe-solo_Koure-NIGER.jpg"
"Giraffe","female","Thornicroft's","Albert","1243kg","1404 spots on the body","https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Giraffe_Walking_Square%2C_flip.jpg/150px-Giraffe_Walking_Square%2C_flip.jpg"
